-0.00742751,-0.178582,-0.131564,0.15755,-0.204581,0.087772,-0.0299219,-0.00235861,0.0642883,0.0241932,0.00845756,0.251617,0.0331888,0.0592598,-0.000831906,0.294563,0.0521977,-0.0793918,0.220413,0.443454,0.00249168,-0.00276628,-0.0982247,-0.430707,0.570324,0.162426,0.17017,-0.0100067,0.102974,-0.034213,0.268463,-0.0261538,0.0138909,-0.00198046,-0.0253263,-0.107847,-0.124415,0.0260384,0.0347013,0.122569,-0.189929,0.0506666,-0.288607,0.0487778,0.147897,-0.0184964,-0.223488,-0.0606199,0.238591,-0.0539482,0.180733,0.0299549,-0.0324874,0.0652642,0.138719,-0.0970468,0.0787678,0.118071,-0.0529665,-0.075789,-0.0347498,0.0630502,0.054501,-0.144318,-0.0217635,0.00236616,-0.108576,-0.0208043,-0.130376,-0.23287,0.246153,0.149723,0.130482,-0.241079,0.0752735,0.111649,0.020128,-0.0374923,-0.0493651,-0.505289,-0.0421729,-0.044056,0.080818
0.131089,-0.169189,-0.196704,0.119434,-0.0929942,0.3161,-0.165235,-0.00974938,0.0682273,0.0717899,0.0456813,-0.00258948,0.164072,-0.0113452,0.00308608,0.126448,-0.0274588,-0.172138,0.153884,0.159202,0.141982,0.0110833,-0.123563,-0.436487,0.400573,0.229239,0.0892795,-0.127515,0.14964,0.0637855,0.276467,-0.0718017,0.0183195,0.232815,-0.210079,-0.0702504,0.10667,0.00170423,-0.00749832,0.144436,-0.142259,0.0911052,-0.21559,0.140914,0.0695656,-0.0157786,-0.149349,0.04178,0.10389,-0.0500478,0.193602,0.0157018,0.12129,0.0828547,0.131851,0.0339834,-0.0987377,0.0692223,-0.197982,-0.0145112,-0.129329,0.208238,-0.17152,-0.0557807,-0.00939466,0.0538848,-0.0969535,0.0213236,-0.154095,-0.280985,0.275014,0.222172,0.0441247,-0.0222848,0.011836,-0.0354834,-0.141398,-0.0217325,0.102798,-0.522943,0.0432352,-0.0857576,0.203116
0.149805,-0.0250154,-0.110723,0.10029,0.0315395,0.122772,-0.211509,-0.00948124,0.0651209,0.135931,0.0582961,0.0561905,-0.0743748,0.104996,0.0231726,0.33642,-0.0114923,-0.227272,0.157171,0.347941,0.0578296,0.0186514,0.00535723,-0.227919,0.204281,0.106311,-0.0203033,0.0759062,0.00622051,-0.0300218,0.156922,-0.109132,0.194913,0.109821,-0.0648775,0.040811,0.213657,-0.0197963,-0.0865284,0.0680844,-0.132357,0.0149002,-0.28204,0.26942,0.0760224,-0.1346,0.000114263,-0.0278419,-0.0626401,0.00631175,-0.0937413,-0.0316194,-0.0855889,-0.098689,0.136378,0.0077467,-0.035327,-0.0448207,0.00928827,0.0539582,0.0139749,0.133794,-0.151904,-0.0881566,-0.105921,0.103891,0.0306345,-0.119825,-0.0523226,0.057544,0.114281,0.186783,0.0489186,0.00581495,-0.0919384,0.117599,-0.00522017,-0.0628878,-0.078877,-0.286887,0.00624822,-0.126942,0.086561
0.11461,-0.0134982,0.0858969,-0.0452142,-0.117565,0.108398,0.0400032,-0.0227062,-0.249747,0.157356,0.18473,0.142802,0.00513465,-0.285573,0.26988,0.208031,-0.0448772,-0.0781216,0.225139,0.0798917,0.2237,-0.0348782,-0.0107758,-0.175325,0.0961074,0.213851,0.0939713,-0.109036,0.0868036,-0.0139212,-0.244395,-0.0392097,0.0483388,-0.0103966,-0.0424512,-0.0588328,-0.236596,0.0496025,-0.0872122,0.0369185,-0.102369,-0.0407112,-0.0911873,-0.0855971,-0.0320948,-0.0655383,-0.181546,-0.00819703,-0.034008,0.0476574,-0.0244338,0.00265091,-0.0574337,-0.0369353,0.0669309,0.0638672,0.205264,0.110546,0.255657,0.126976,0.00624112,-0.190512,-0.0978036,0.0567266,-0.0690741,0.0357932,-0.189227,-0.14924,-0.0994296,0.0402234,0.0627484,0.0948449,0.0260871,0.435603,0.106695,0.263819,0.0728798,-0.0684211,-0.0183907,-0.0334976,-0.132469,0.0767139,0.0993591
0.204972,-0.265944,-0.18959,0.259388,-0.0853384,0.170432,-0.0228256,-0.179204,0.0313613,0.535353,0.0789253,0.324527,0.0772635,-0.262079,0.0448499,0.0796852,0.0204327,-0.0876159,-0.0458359,0.00469408,0.0784259,0.130795,-0.0144446,-0.00359002,-0.0750281,0.127292,0.0150392,0.145807,-0.00299185,0.267732,-0.148538,0.0901279,0.0333533,0.0975122,0.106821,-0.0585689,-0.00567022,0.0359013,-0.18705,0.160334,-0.210979,0.0924261,0.11361,0.0502888,-0.140314,-0.251482,-0.0751909,-0.184634,0.0707709,0.080921,0.0986569,0.0120517,-0.0262606,-0.0628876,0.224208,-0.042355,-0.0782837,0.142637,0.127786,0.0544741,-0.0193378,0.0981769,-0.110367,-0.0111865,0.0421166,0.15111,-0.0146673,-0.0347528,-0.153175,0.201814,0.0110488,0.248468,-0.152412,0.0594403,-0.200857,0.0369181,-0.0431365,-0.0726509,-0.0480411,-0.140901,-0.0868026,-0.245797,0.00283494
0.049959,-0.186163,-0.116221,0.158366,0.0441295,0.146759,-8.32E-05,-0.0587162,0.0605305,0.455176,0.0963558,0.253399,0.160654,-0.417753,0.0038485,-0.0576777,-0.0783182,-0.0887696,0.103173,0.00799947,0.0642975,0.223835,0.0658527,-0.133502,0.0890463,0.0486898,0.0807829,0.0428012,0.0856335,0.309213,-0.143759,0.0911519,0.133391,0.151674,0.249586,-0.0651704,0.000203964,0.0609467,-0.339505,0.0826218,-0.231101,0.0740868,0.259406,-0.00469693,-0.140568,-0.297145,-0.0618048,-0.322857,0.0668902,-0.00685477,0.0621828,0.0153168,0.026413,-0.052639,0.10538,-0.0296977,-0.110787,0.15199,0.0271515,0.126718,-0.0848403,-0.000876588,0.03886,0.0397792,0.0510626,0.127237,0.0388443,-0.0436825,-0.0909201,0.229336,-0.0025174,0.244246,-0.0554207,0.0156548,-0.179599,0.0472809,-0.209673,0.00981265,-0.0839632,-0.0344169,-0.0390581,-0.295639,-0.0133295
0.0890362,0.0624713,-0.0769842,0.0699803,-0.0757108,0.225969,-0.126031,-0.0363084,-0.0116441,0.290736,0.268801,-0.0137357,0.127085,-0.118401,-0.0383064,-0.121849,-0.135389,0.11796,0.0803763,0.0132555,-0.0331015,0.138368,0.110608,-0.054095,0.226141,0.115746,0.0392946,0.0402898,0.233218,0.214871,-0.279199,0.124698,0.184089,0.0480645,0.188119,-0.016378,-0.0731458,0.0642956,-0.143495,0.0349334,-0.09692,0.00545174,0.202678,-0.00258247,-0.238485,-0.297988,-0.0130332,-0.287942,0.0335043,-0.00215553,0.0144986,0.10008,0.0172657,0.0142448,0.168474,-0.0769509,-0.0655182,0.029568,-0.151578,0.100549,-0.0200102,-0.229123,-0.173119,0.15469,0.0589869,0.0547517,0.00673195,-0.0269566,-0.0896959,0.123071,0.0449895,0.142355,-0.00353625,0.156934,-0.232219,-0.00733724,-0.132274,-0.0186501,0.0976719,-0.00925389,-0.0411836,-0.13856,0.0739421
-0.245087,0.662941,0.0414348,-0.300431,-0.252476,-0.00602285,-0.0141255,0.192197,0.115887,0.143322,0.304253,-0.19075,0.192775,-0.236108,-0.101679,-0.173547,-0.0597364,-0.018121,0.0216187,-0.0433323,0.374726,0.197713,-0.0386285,0.0550055,-0.0472371,0.321919,-0.109734,-0.141845,0.175199,0.119009,-0.207542,0.111473,-0.0206944,-0.127109,0.0981987,-0.0862314,0.186497,0.0841127,0.0944849,0.0350849,-0.00739584,0.144804,0.0855464,-0.0973385,-0.187343,-0.230635,0.365054,-0.320839,-0.306511,0.00308875,0.0418813,0.014016,-0.333885,-0.0174239,-0.147575,0.0683481,0.172275,-0.269607,-0.0202845,-0.0938608,0.0457472,-0.142774,-0.163468,0.194157,0.0327158,0.110344,0.0935209,0.113716,0.102535,0.176359,-0.266985,0.131046,-0.136304,0.34463,-0.0711639,0.0987118,-0.14741,0.0213799,0.121428,0.210525,0.15866,-0.016048,0.0189503
-0.0814334,0.756647,0.232392,-0.199312,-0.141902,-0.0385194,-0.0461071,0.245439,-0.0626302,0.123863,0.148489,-0.0730704,0.0396371,-0.162188,-0.194685,-0.0263236,0.0024104,0.0265186,0.0236842,-0.121636,0.187651,0.145913,-0.0105806,0.165465,-0.0250214,0.162868,-0.176441,-0.0798917,0.0928739,0.0511371,-0.075015,0.0581581,-0.0631618,-0.184847,-0.0183386,-0.211866,0.246054,0.0874904,0.0430641,0.0896058,0.0264919,0.152158,0.0714754,-0.0517317,-0.122363,-0.146424,0.224343,-0.196639,-0.235791,-0.0340243,-0.0133122,-0.0284912,-0.231773,-0.151195,-0.0585161,0.147958,0.22284,-0.339901,0.10164,-0.0559356,-0.032561,0.0287708,-0.00376186,0.171887,0.14169,0.0461905,0.0163652,-0.0315867,0.0643721,0.175097,-0.161508,0.149289,-0.255728,0.185325,0.00664826,0.0756697,-0.237523,-0.0151042,0.045494,0.131273,0.199995,0.0941593,-0.0116495
0.336643,0.695189,-0.00400083,-0.392861,0.0371118,-0.154609,0.0872911,0.211542,0.0446347,0.150023,0.188951,0.0145601,0.0993,0.0322789,-0.118246,-0.248265,0.0407336,-0.258086,0.0166423,-0.158812,0.325882,0.232253,-0.0371406,-0.0947849,-0.16028,-0.341343,-0.160975,-0.0406381,0.0440948,-0.0992371,0.130541,0.186355,0.0579991,-0.255612,-0.18938,-0.229216,0.188056,0.101999,0.215824,0.120151,0.257435,0.115508,-0.25724,-0.202611,0.197083,-0.00987926,0.218337,-0.0393091,-0.110911,0.024222,0.119715,-0.106526,-0.226668,-0.284353,-0.0347474,-0.0783507,0.279111,-0.302867,-0.0216586,-0.0397539,0.0291971,0.310218,-0.0662063,0.130737,0.00727766,0.122492,-0.0340778,-0.0655838,0.112414,0.0138212,0.102785,0.210869,-0.0233962,-0.107859,0.134488,-0.14079,0.116695,-0.097799,-0.157965,-0.0907797,0.363649,0.0660752,-0.0473661
0.00185259,0.403066,0.126382,-0.229786,-0.0317065,-0.0306755,-0.136595,0.0580412,0.0140825,0.129309,0.275049,0.0625781,0.10871,0.151578,-0.117047,-0.258637,-0.229493,-0.0915133,-0.00373804,-0.139857,-0.0863622,0.243134,0.0562766,-0.127835,0.128021,0.0795546,-0.117605,0.22413,0.0640057,0.111389,0.0145205,-0.0508537,-0.0535899,-0.356059,0.148776,-0.145044,-0.0921818,0.1434,0.158679,0.151808,0.158567,0.00999406,0.0181504,-0.0949471,-0.271597,-0.174218,0.290388,-0.132742,-0.160813,0.0770029,0.118314,-0.0226429,-0.0255292,-0.0505409,0.00879129,-0.130242,0.21933,-0.148063,-0.18124,0.137514,0.0531307,0.396738,-0.0713521,0.0705746,-0.16331,0.120291,-0.012674,-0.00300215,0.0266486,0.180364,-0.0754335,0.339184,0.0534285,-0.0922046,-0.0335708,0.0161002,-0.017659,-0.0731801,0.0790398,0.0749329,0.144532,-0.0706432,-0.143178
0.215849,-0.159044,-0.0834843,0.08197,-0.107907,0.0298678,-0.0970362,-0.200788,0.076444,0.198309,0.288428,-0.283771,0.0744512,0.0721912,0.0907491,-0.055452,-0.411218,-0.123574,0.0497068,-0.0364665,0.0612679,0.213289,0.118773,-0.198783,0.0337487,0.0422122,-0.134775,0.162435,-0.0369764,0.166272,0.00803418,0.0647299,0.132588,-0.111008,-0.178496,-0.0856467,0.00703042,-0.0501829,0.0210994,-0.124766,0.141134,0.0435343,-0.170358,0.0986381,-0.0134203,-0.313352,0.0841006,-0.20464,0.0268192,0.0746622,-0.0707475,0.126997,0.342831,-0.00734213,-0.0764145,-0.087953,-0.132556,-0.0198943,0.0109025,0.0297897,0.061822,0.188477,-0.0973058,0.0784479,-0.111702,0.296892,0.00226574,0.000437322,0.0427381,-0.0669115,-0.259618,0.432422,0.169129,0.201723,-0.112591,-0.0147087,0.31171,0.121771,-0.0331113,0.228755,0.0830526,-0.044994,-0.0915009
0.0310414,-0.137143,-0.163549,0.0254169,0.0156702,0.0515446,-0.231013,-0.1565,0.126482,0.120967,0.248279,0.0879588,-0.0145058,0.220466,-0.0122385,-0.17738,-0.11358,0.0377405,-0.0202829,-0.0351452,-0.116213,-0.0238122,0.0327973,-0.238386,0.0181624,0.0620459,0.097596,-0.021423,-0.438392,0.124506,-0.0175971,0.0534467,-0.0564191,0.0933732,0.222488,0.222887,0.123841,-0.0503681,-0.127712,0.101647,0.088087,-0.0240571,0.0494413,0.109708,-0.125261,-0.00474718,-0.0135892,-0.0941785,0.33995,-0.0839967,-0.170053,-0.102329,0.367911,0.00440161,-0.0105628,-0.00181952,-0.0108712,0.117694,-0.10575,0.250282,-0.0802302,-0.10866,-0.0629963,0.0083651,0.0273558,0.230517,0.0573759,-0.0632644,0.014957,-0.029566,-0.22401,0.400017,0.0760514,0.31368,-0.0929739,0.104821,0.0213775,-0.0509428,0.12586,0.0691397,-0.0934778,-0.0757128,-0.114638
-0.00634168,0.162305,0.142098,-0.0679925,0.0097349,-0.185313,-0.209505,0.0490275,0.0443132,0.0981589,0.282201,0.0748949,-0.0698401,0.222402,-0.0979138,0.114858,-0.184297,0.0171104,-0.0697107,-0.069434,-0.0915509,-0.178952,-0.0460635,-0.279831,0.0964864,0.081606,0.0503455,0.127456,-0.271159,0.0602059,-0.0677782,0.200592,0.0434619,-0.0228727,0.153839,0.0107516,0.0984987,-0.0312325,-0.0514396,0.103127,0.0364962,0.0417285,0.0716838,0.0546049,-0.293392,-0.147373,0.264942,-0.0301516,0.128673,0.0333549,-0.0641865,0.0197429,0.556317,0.0726126,-0.0349822,0.110368,0.056622,-0.1395,-0.0578271,0.174995,-0.055995,-0.25199,-0.101994,0.1151,0.0393777,0.1479,0.0346481,0.137753,-0.00810402,-0.0563517,-0.0765688,0.426262,-0.168669,-0.00832597,-0.0664368,-0.0608415,0.125751,-0.0507621,0.11948,-0.0308393,-0.131214,-0.120406,-0.0547497
-0.0988977,0.0535503,0.264049,-0.21882,-0.0518843,-0.242869,-0.0561322,0.210405,-0.0998983,0.0519655,0.300138,0.276723,0.0219344,0.0370816,-0.0799858,0.188455,-0.162119,0.0869319,-0.0532765,-0.0354739,-0.330929,0.0188953,0.127999,-0.383938,-0.0167426,-0.000124535,-0.150795,0.173648,-0.203039,0.0497556,0.0932954,-0.0601732,-0.0557266,-0.0393267,0.259739,-0.225479,0.258884,-0.0229091,-0.0423325,0.146766,0.0791216,-0.0912847,0.056255,0.0400542,-0.0681498,-0.141009,0.345808,-0.155287,0.137846,0.00692069,0.333488,0.142727,0.310181,0.0598485,-0.0536614,0.183101,-0.182261,-0.0776042,-0.348513,-0.0606378,-0.0594567,0.0237497,-0.102817,0.107586,0.274927,0.120084,0.0266133,0.140313,-0.156365,0.027031,-0.237484,0.268078,0.0348608,-0.0931202,0.144998,0.0564012,0.295285,-0.0968446,0.0214869,0.141683,-0.259535,-0.187736,0.00397411
0.11367,0.0352718,-0.0744823,0.133978,0.0364158,-0.00729595,-0.103715,-0.0140667,-0.0725967,0.148884,0.373075,0.156408,-0.0341019,-0.240183,-0.10311,0.157615,0.00936525,0.0679642,-0.160793,-0.154436,0.0868965,-0.138818,0.159028,-0.295096,-0.0995507,-0.149125,0.133165,0.359355,-0.276419,0.00704998,-0.0636438,0.0174966,-0.0783768,-0.285592,0.116495,-0.159907,0.258576,0.0295311,-0.0921555,0.119991,0.0689762,0.0842764,0.071926,-0.255462,0.104225,-0.0865948,0.0825996,-0.0352728,0.286101,0.0644319,0.0728545,-0.0192224,0.0977081,0.1743,-0.00422112,0.138619,-0.248227,0.00312698,-0.2609,0.227309,0.12123,-0.119865,-0.0795473,0.111231,0.222947,0.0751859,0.0644496,0.0788017,0.0463878,-0.00815756,-0.0263652,0.169222,0.0180471,0.222106,0.0223973,0.0754325,0.154952,-0.155748,-0.167595,-0.158986,0.059572,-0.0934517,-0.115565
-0.0635182,0.128238,-0.229666,-0.0641726,0.10236,-0.0748653,-0.153591,-0.0369853,0.143752,0.0874681,0.178027,0.384738,0.0269418,-0.0866345,-0.0131935,-0.0350302,-0.106551,0.074083,-0.0462329,-0.0752957,-0.06211,0.000843027,-0.00679264,0.0359856,0.0915911,-0.0507141,0.202949,0.163814,-0.108039,0.0712924,-0.0375694,0.000906405,0.0957954,-0.251058,0.151588,-0.0314816,-0.0316102,-0.0547663,-0.0976912,0.0980172,0.046193,0.325019,-0.0150155,-0.0804608,0.0872685,-0.210034,-0.115402,-0.0215311,0.205207,-0.0403513,0.104096,-0.0804054,0.297157,0.149776,-0.0232797,0.0208927,-0.163122,-0.0400146,0.0494099,-0.00579896,-0.209779,-0.0565039,-0.0978493,-0.00498143,0.0889459,0.152794,0.0480878,0.0350406,-0.0466471,-0.0858289,0.193902,0.0209016,-0.0478988,0.222429,0.0318936,-0.0643114,0.129574,0.0252141,0.040746,-0.175369,0.0755417,-0.0614065,-0.0249188
-0.0131372,0.0138057,0.368753,-0.129424,0.0119265,-0.0311462,-0.0864834,-0.180749,-0.0713877,-0.00330822,-0.116085,0.220921,-0.0630373,-0.337577,0.0717347,-0.115418,0.0547,0.0652765,0.0358827,-0.0461718,0.180671,0.154303,0.0204443,-0.262531,-0.0552916,-0.112491,0.27515,-0.388835,0.0116235,-0.026971,-0.0129599,-0.0383156,0.0371678,-0.00652974,0.149573,-0.131475,-0.214262,-0.0083196,-0.10278,0.0272135,0.00707718,0.12831,-0.111275,0.109713,-0.0894634,0.103276,-0.110029,0.0527309,0.128283,0.00124531,0.441178,-0.158895,0.225966,0.0358803,-0.0596666,0.108819,-0.0303244,-0.0763969,0.0273607,0.204775,-0.111913,0.0367802,-0.00723704,-0.0302699,0.0445687,0.143324,0.0459822,0.166026,-0.134447,-0.0609946,0.0673197,-0.0453963,0.0252303,0.316148,0.0818419,0.0345464,0.0862591,0.0812889,0.0308569,-0.0693244,0.104427,-0.0166561,0.128613
